fullmove_number;turn;san;lan;score;move_count;best_move;best_move_score;best_move_score_diff;best_move_score_diff_category;is_check;is_capture;is_castling;possible_moves_count;is_capture_count;attackers_white;attackers_count_white;threatened_pieces_white;threatened_pieces_count_white;guards_white;guards_count_white;guarded_pieces_white;guarded_pieces_count_white;threatened_guarded_pieces_white;threatened_guarded_pieces_count_white;unopposed_threats_white;unopposed_threats_count_white;attackers_black;attackers_count_black;threatened_pieces_black;threatened_pieces_count_black;guards_black;guards_count_black;guarded_pieces_black;guarded_pieces_count_black;threatened_guarded_pieces_black;threatened_guarded_pieces_count_black;unopposed_threats_black;unopposed_threats_count_black;pawn_ending;rook_ending
19;True;N2f3;Nd2-f3;0;44;N2f3;-14;14;0;False;False;False;43;6;b5, f6, b7, b4, e8;5;d5, f3, a4, d4, e4;5;;0;;0;;0;d5, f3, a4, d4, e4;5;a4, c1, d4;3;b5, h6;2;b5, a6, f6, b7, d7, g7, a8, b4, e8, f8, g8;11;b5, a6, d6, f6, h6, f7, g7, a8, c4, e8, f8;11;h6, b5;2;;0;False;False
19;False;Nc5;Nd7-c5;7;43;Nc5;6;1;0;False;False;False;44;3;b5, c5, f6, b7, b4, e8;6;d5, f3, a4, d4, e4;5;b1, c1, d1, e1, g1, b2, g2, a3, f3, d4, e4;11;c1, d5, e1, d1, g1, b2, f2, g2, a3, f3, h3, a4, d4, e4;14;d5, e4, d4, a4, f3;5;;0;a4, c1, d4;3;b5, h6;2;;0;;0;;0;b5, h6;2;False;False
20;True;axb5;a4xb5;-12;44;Ree3;-12;0;1;False;True;False;45;7;c5, a6, f6, b7, b4, e8;6;b5, d5, f3, d4, e4;5;;0;;0;;0;b5, d5, f3, d4, e4;5;a3, b5, c1;3;a6, h6;2;c5, d6, f6, b7, g7, a8, b4, e8, f8, g8;10;c5, a6, d6, f6, h6, b7, f7, g7, a8, e8, f8;11;h6, a6;2;;0;False;False
20;False;axb5;a6xb5;0;45;axb5;34;34;0;False;True;False;48;3;c5, f6, b7, a8, b4, e8;6;d5, a3, f3, d4, e4;5;b1, c1, d1, e1, g1, b2, g2, a3, f3, d4, e4;11;c1, d5, e1, d1, g1, b2, f2, g2, a3, f3, h3, d4, e4;13;d5, e4, d4, f3, a3;5;;0;a3, c1, d4;3;a8, b5, h6;3;;0;;0;;0;a8, b5, h6;3;False;False
21;True;Nxb5;Nd4xb5;-4;48;Nxb5;-9;5;0;False;True;False;52;7;c5, f6, b7, a8, b4, e8;6;d5, b2, a3, f3, e4;5;;0;;0;;0;d5, b2, a3, f3, e4;5;a3, b5, c1;3;a8, d6, h6;3;c5, d6, f6, b7, g7, a8, e8, f8, g8;9;c5, d6, f6, h6, b7, f7, g7, a8, e8, f8;10;a8, h6, d6;3;;0;False;False
21;False;Rxa3;Ra8xa3;-4;52;Rxa3;21;25;0;False;True;False;39;4;c5, f6, a3, b7, b4, e8;6;b2, d5, e4, f3;4;b1, c1, d1, e1, g1, g2, f3, e4;8;c1, d5, e1, d1, g1, b2, f2, g2, f3, h3, e4;11;d5, e4, f3, b2;4;;0;b5, c1, b2;3;a3, d6, h6;3;;0;;0;;0;a3, d6, h6;3;False;False
22;True;Nxa3;Nb5xa3;-50;39;Nxa3;-27;23;0;False;True;False;46;6;c5, f6, b7, b4, e8;5;b2, d5, e4, f3;4;;0;;0;;0;b2, d5, e4, f3;4;a3, c1;2;c4, h6;2;c5, d6, f6, g7, e8, f8, g8;7;c5, d6, f6, h6, b7, f7, g7, f8;8;h6;1;c4;1;False;False
22;False;Ba6;Bb7-a6;12;46;Ba6;0;12;0;False;False;False;35;2;b4, c5, e8, f6;4;b2, d5, e4, f3;4;b1, c1, d1, e1, g1, b2, g2, a3, f3, e4;10;b1, c1, d5, e1, d1, g1, b2, f2, g2, a3, f3, h3, e4;13;d5, e4, f3, b2;4;;0;a3, c1;2;c4, h6;2;;0;;0;;0;c4, h6;2;False;False
23;True;Re3;Re1-e3;10;35;Re3;18;8;0;False;False;False;43;5;b4, c5, e8, f6;4;b2, d5, e4, f3;4;;0;;0;;0;b2, d5, e4, f3;4;a3;1;c4;1;c5, a6, d6, f6, g7, b4, e8, f8, g8;9;c5, a6, d6, f6, h6, f7, g7, c4, f8;9;c4;1;;0;False;False
23;False;Rb8;Re8-b8;15;43;Rb8;0;15;0;False;False;False;36;1;b4, c5, f6;3;b2, d5, e4, f3;4;b1, c1, d1, g1, b2, f2, g2, a3, e3, f3, e4;11;b1, c1, d5, g1, b2, f2, g2, a3, e3, f3, h3, e4;12;d5, e4, f3, b2;4;;0;a3;1;c4;1;;0;;0;;0;c4;1;False;False
24;True;e5;e4-e5;-60;36;Rc3;-31;29;1;False;False;False;39;4;b4, d6, f6;3;d5, e5, f3;3;;0;;0;;0;d5, e5, f3;3;a3, e5;2;c4, d6, f6;3;c5, a6, d6, f6, g7, b4, b8, f8, g8;9;c5, a6, d6, f6, h6, f7, g7, b4, c4, f8;10;f6, d6, c4;3;;0;False;False
24;False;dxe5;d6xe5;-18;39;dxe5;1;19;0;False;True;False;42;3;b4, f6;2;d5, f3;2;c1, d1, g1, b2, f2, g2, a3, e3, f3;9;b1, c1, d5, g1, b2, f2, g2, a3, e3, f3, h3;11;d5, f3;2;;0;a3, e3, f3;3;c4, e5;2;;0;;0;;0;c4, e5;2;False;False
25;True;Nxe5;Nf3xe5;-51;42;Nxe5;-52;1;0;False;True;False;43;3;b4, f6;2;d5, e5, f2;3;;0;;0;;0;d5, e5, f2;3;a3, e5;2;c4, f7;2;c5, a6, f6, g7, b4, b8, f8, g8;8;c5, a6, f6, h6, f7, g7, b4, c4, f8;9;f7, c4;2;;0;False;False
25;False;Nbd3;Nb4-d3;71;43;Ncd3;8;63;2;False;False;False;43;7;b8, d3, f6;3;b2, c1, e5, f2;4;c1, d1, g1, b2, f2, g2, a3, e3;8;b1, c1, e5, g1, b2, g2, a3, e3, h3;9;e5, b2, c1;3;f2;1;b1, d1, e5, a3, e3;5;c4, d3, f7;3;;0;;0;;0;c4, d3, f7;3;False;False
26;True;Ng4;Ne5-g4;-102;43;Qc2;60;162;3;False;False;False;51;6;b8, d3, f6;3;b2, c1, f2;3;;0;;0;;0;b2, c1, f2;3;b1, d1, a3, e3, g4;5;c4, d3, f6, h6;4;c5, a6, f6, d3, g7, b8, c4, f8, g8;9;c5, a6, f6, h6, d3, f7, g7, c4, f8;9;h6, f6, c4, d3;4;;0;False;False
26;False;Qb6;Qf6-b6;-34;51;Qb6;-20;14;0;False;False;False;40;5;b6, d3;2;b2, c1, f2;3;c1, d1, g1, b2, f2, g2, a3, e3, h3, g4;10;b1, c1, g1, b2, f2, g2, a3, e3, h3, g4;10;f2, b2, c1;3;;0;b1, d1, a3, e3, g4;5;c4, d3, h6;3;;0;;0;;0;c4, d3, h6;3;False;False
27;True;Rg3;Re3-g3;-75;40;Ba2;-56;19;1;False;False;False;45;4;b6, d3;2;b2, c1, f2;3;;0;;0;;0;b2, c1, f2;3;b1, c1, d1, a3, g3, g4;6;c4, d3, h6;3;c5, a6, b6, d3, g7, b8, c4, f8, g8;9;c5, a6, b6, h6, d3, f7, g7, b8, c4, f8;10;h6, c4, d3;3;;0;False;False
27;False;g6;g7-g6;13;45;g6;-38;51;2;False;False;False;37;6;b6, d3;2;b2, c1, f2;3;c1, d1, g1, b2, f2, g2, a3, g3, h3, g4;10;b1, c1, g1, b2, f2, g2, a3, g3, h3, g4;10;f2, b2, c1;3;;0;b1, c1, d1, a3, g3, g4;6;c4, d3, h6;3;;0;;0;;0;c4, d3, h6;3;False;False
28;True;Bxh6;Bc1xh6;-135;37;Bxd3;-79;56;2;False;True;False;44;4;b6, d3, f8;3;b2, f2, h6;3;;0;;0;;0;b2, f2, h6;3;b1, d1, h6, a3, g3;5;c4, d3, f8;3;c5, a6, b6, d3, f7, b8, c4, f8, g8;9;c5, a6, b6, g6, d3, f7, b8, c4, f8;9;f8, c4, d3;3;;0;False;False
28;False;Qxb2;Qb6xb2;-139;44;Qxb2;-131;8;0;False;True;False;37;5;b2, d3, f8;3;a3, b1, f2, h6;4;d1, g1, f2, g2, a3, g3, h3, g4;8;b1, g1, f2, g2, h6, g3, h3, g4;8;h6, f2, b1;3;a3;1;b1, d1, h6, a3, g3;5;c4, d3, f8;3;;0;;0;;0;c4, d3, f8;3;False;False
29;True;Qf3;Qd1-f3;-183;37;Qf3;-194;11;0;False;False;False;54;5;b2, d3, f8;3;a3, b1, f2, h6;4;;0;;0;;0;a3, b1, f2, h6;4;a3, b1, f3, h6;4;d3, c4, f7, f8;4;c5, a6, b2, d3, f7, b8, c4, f8;8;c5, a6, b2, g6, d3, b8, c4, f8;8;f8, c4, d3;3;f7;1;False;False
29;False;Nd7;Nc5-d7;-58;54;Rb6;-80;22;1;False;False;False;31;5;b2, d3, f8;3;a3, b1, f2, h6;4;g1, f2, g2, a3, f3, g3, h3, g4;8;b1, d5, f2, g2, h6, f3, g3, h3, g4;9;h6, f2, b1;3;a3;1;a3, b1, f3, h6;4;d3, c4, f7, f8;4;;0;;0;;0;f8, c4, d3, f7;4;False;False
30;True;Bxf8;Bh6xf8;-51;31;Bxf8;0;51;2;False;True;False;52;7;b2, d3, d7, b8, g8;5;a3, b1, f2, f8;4;;0;;0;;0;a3, b1, f8, f2;4;a3, b1, f3;3;c4, d3, f7;3;a6, b2, d7, d3, f7, b8, c4;7;b2, g6, d3, b8, c4;5;c4, d3;2;f7;1;False;False
30;False;Kxf8;Kg8xf8;-93;52;Kxf8;-20;73;2;False;True;False;25;4;b2, d3;2;a3, b1, f2;3;g1, f2, g2, a3, f3, g3, h3, g4;8;b1, d5, f2, g2, f3, g3, h3, g4;8;f2, b1;2;a3;1;a3, b1, f3;3;c4, d3, f7;3;;0;;0;;0;c4, d3, f7;3;False;False
31;True;Kh2;Kg1-h2;-66;25;Kh2;-42;24;0;False;False;False;51;4;b2, d3;2;a3, b1, f2;3;;0;;0;;0;a3, b1, f2;3;a3, b1, f3;3;c4, d3, f7;3;a6, b2, d7, d3, b8, c4;6;b2, d3, b8, c4, f8;5;c4, d3;2;f7;1;False;False
31;False;Rb3;Rb8-b3;38;51;Qd4;-7;45;2;False;False;False;23;4;b2, d3, b3;3;a3, b1, f2;3;f2, g2, h2, a3, f3, g3, h3, g4;8;b1, d5, f2, g2, h2, f3, g3, h3, g4;9;f2, b1;2;a3;1;a3, b1, f3;3;c4, d3, f7;3;;0;;0;;0;c4, d3, f7;3;False;False
32;True;Bxd3;Bb1xd3;30;23;Bxd3;21;9;0;False;True;False;40;5;b3, c4, b2;3;a3, d3, f2;3;;0;;0;;0;a3, d3, f2;3;a3, d3, f3;3;c4, f7, g6;3;a6, b2, b3, d7, c4;5;b3, c4, f8, b2;4;c4;1;f7, g6;2;False;False
32;False;cxd3;c4xd3;87;40;Rxd3;36;51;2;False;True;False;21;2;b2, b3;2;a3, f2;2;f2, g2, h2, f3, g3, h3, g4;7;d5, f2, g2, h2, f3, g3, h3, g4;8;f2;1;a3;1;f3;1;d3, f7;2;;0;;0;;0;d3, f7;2;False;False
33;True;Qf4;Qf3-f4;72;21;Qf4;70;2;0;False;False;False;39;3;b2, b3;2;a3, f2;2;;0;;0;;0;a3, f2;2;f4, g3;2;d3, f7;2;a6, b3, d7, b2;4;b3, d3, f8, b2;4;d3;1;f7;1;False;False
33;False;Qxa3;Qb2xa3;774;39;d2;83;691;4;False;True;False;30;2;;0;;0;f2, g2, h2, g3, h3, f4, g4;7;f2, g2, h2, g3, h3, g4;6;;0;;0;f4, g3;2;d3, f7;2;;0;;0;;0;d3, f7;2;False;False
34;True;Nh6;Ng4-h6;914;30;Nh6;987;73;2;False;False;False;34;0;;0;;0;;0;;0;;0;;0;f4, g3, h6;3;d3, f7, g6;3;a3, b3, a6, d7;4;a6, a3, b3, d3, f8;5;d3;1;f7, g6;2;False;False
34;False;Qe7;Qa3-e7;1056;34;Ke7;1035;21;1;False;False;False;34;4;;0;;0;f2, g2, h2, g3, f4;5;f2, g2, h6, g3, h3;5;;0;;0;f4, g3, h6;3;d3, f7, g6;3;;0;;0;;0;d3, f7, g6;3;False;False
35;True;Rxg6;Rg3xg6;1137;34;Rxg6;1020;117;3;False;True;False;37;0;f7;1;g6;1;;0;;0;;0;g6;1;f4, g6, h6;3;a6, f7;2;a6, b3, d7, e7, f8;5;d3, d7, f7, e7, f8;5;f7;1;a6;1;False;False
35;False;Qe5;Qe7-e5;1148;37;Qe5;1145;3;0;False;False;False;25;3;e5, f7;2;d5, f4, g6;3;g2, f4, g6, h2;4;h3, h2, g2, h6;4;;0;d5, f4, g6;3;f4, g6, h6;3;a6, e5, f7;3;;0;;0;;0;a6, e5, f7;3;False;False
36;True;Rg8+;Rg6-g8+;1096;25;Rg8+;1145;49;2;True;False;False;1;0;e5, f8;2;d5, f4, g8;3;;0;;0;;0;d5, f4, g8;3;f4, g8, h6;3;f7, e5, f8;3;d7;1;f8;1;f8;1;e5, f7;2;False;False
36;False;Ke7;Kf8-e7;1165;1;-;0;0;-1;False;False;False;25;2;e5;1;d5, f4;2;g2, h2, h6, f4, g8;5;h2, g2, g8, h3;4;;0;d5, f4;2;f4, h6;2;e5, f7;2;;0;;0;;0;e5, f7;2;False;False
37;True;d6+;d5-d6+;1179;25;d6+;1148;31;0;True;False;False;3;2;e5, e7;2;d6, f4;2;;0;;0;;0;d6, f4;2;d6, f4, h6;3;e7, f7, e5;3;e5, e7;2;d7, e7;2;e7;1;e5, f7;2;False;False
37;False;Ke6;Ke7-e6;1179;3;Ke6;1192;13;0;False;False;False;24;2;e5, e6;2;d6, f4;2;g2, h2, h6, f4, g8;5;h2, g2, g8, h3;4;;0;d6, f4;2;f4, h6;2;e5, f7;2;;0;;0;;0;e5, f7;2;False;False
38;True;Re8+;Rg8-e8+;1193;24;Re8+;1193;0;0;True;False;False;2;1;e5, e6;2;d6, f4;2;;0;;0;;0;d6, f4;2;e8, f4, h6;3;e6, f7, e5;3;e6, f7, e5;3;d7, e6;2;e6;1;e5, f7;2;False;False
38;False;Kd5;Ke6-d5;1173;2;Kd5;1118;55;2;False;False;False;23;3;d5, e5;2;d6, e8, f4;3;f4, g2, h2;3;h2, g2, h3;3;;0;d6, e8, f4;3;e8, f4, h6;3;e5, f7;2;;0;;0;;0;e5, f7;2;False;False
39;True;Rxe5+;Re8xe5+;1150;23;Rxe5+;1165;15;0;True;True;False;3;2;d7, d5;2;d6, e5;2;;0;;0;;0;d6, e5;2;e5, f4, h6;3;d5, f7;2;;0;;0;;0;d5, f7;2;False;False
39;False;Nxe5;Nd7xe5;1169;3;Nxe5;1180;11;0;False;True;False;29;3;d5;1;d6;1;f4, g2, h2;3;f2, g2, h2, h6, h3;5;;0;d6;1;f4, h6;2;e5, f7;2;;0;;0;;0;e5, f7;2;False;False
40;True;d7;d6-d7;1190;29;d7;1133;57;2;False;False;False;26;1;e5;1;d7;1;;0;;0;;0;d7;1;f4, h6;2;e5, f7;2;a6, b3, e5;3;d3, f7;2;f7;1;e5;1;False;False
40;False;Rb8;Rb3-b8;1154;26;Rb8;1167;13;0;False;False;False;32;3;e5;1;d7;1;f4, g2, h2;3;f2, g2, h2, h6, h3;5;;0;d7;1;f4, h6;2;e5, f7;2;;0;;0;;0;e5, f7;2;False;False
41;True;Nxf7;Nh6xf7;1138;32;Nxf7;1158;20;0;False;True;False;29;2;e5;1;d7, f7;2;;0;;0;;0;d7, f7;2;f7, f4;2;e5;1;a6, e5;2;d3;1;;0;e5;1;False;False
